#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PP1S139_2V6.1	PP1S213_21V6.1	3218.PP1S139_2V6.1	3218.PP1S213_21V6.1	0.043	0	0	0	0	0	0	0.544	0.544
PP1S139_2V6.1	PP1S67_59V6.1	3218.PP1S139_2V6.1	3218.PP1S67_59V6.1	0.202	0	0	0	0.075	0	0	0.518	0.613
PP1S139_2V6.1	PP1S169_109V6.1	3218.PP1S139_2V6.1	3218.PP1S169_109V6.1	0.224	0	0	0	0.125	0	0	0.611	0.712
PP1S139_46V6.1	PP1S175_59V6.1	3218.PP1S139_46V6.1	3218.PP1S175_59V6.1	0	0	0	0	0	0.844	0	0	0.844
PP1S13_191V6.1	PP1S176_120V6.1	3218.PP1S13_191V6.1	3218.PP1S176_120V6.1	0	0	0	0	0.108	0	0	0.355	0.400
PP1S13_191V6.1	PP1S281_58V6.1	3218.PP1S13_191V6.1	3218.PP1S281_58V6.1	0	0	0	0	0.063	0.540	0	0.232	0.640
PP1S13_191V6.1	PP1S41_154V6.1	3218.PP1S13_191V6.1	3218.PP1S41_154V6.1	0	0	0	0	0.172	0.833	0	0.531	0.929
PP1S13_191V6.1	PP1S61_1V6.1	3218.PP1S13_191V6.1	3218.PP1S61_1V6.1	0	0	0	0	0.166	0.836	0	0.526	0.929
PP1S13_191V6.1	PP1S86_189V6.1	3218.PP1S13_191V6.1	3218.PP1S86_189V6.1	0	0	0	0	0.153	0.844	0	0.539	0.933
PP1S140_63V6.1	PP1S14_349V6.1	3218.PP1S140_63V6.1	3218.PP1S14_349V6.1	0	0	0	0	0	0	0	0.454	0.454
PP1S141_146V6.1	PP1S30_350V6.2	3218.PP1S141_146V6.1	3218.PP1S30_350V6.2	0	0	0	0	0	0	0	0.499	0.499
PP1S141_146V6.1	PP1S427_10V6.1	3218.PP1S141_146V6.1	3218.PP1S427_10V6.1	0	0	0	0	0	0	0	0.528	0.528
PP1S141_25V6.1	PP1S234_64V6.3	3218.PP1S141_25V6.1	3218.PP1S234_64V6.3	0	0	0	0	0.474	0	0	0	0.474
PP1S141_25V6.1	PP1S71_197V6.1	3218.PP1S141_25V6.1	3218.PP1S71_197V6.1	0	0	0	0	0	0.107	0	0.442	0.480
PP1S141_25V6.1	PP1S27_207V6.1	3218.PP1S141_25V6.1	3218.PP1S27_207V6.1	0	0	0	0	0.107	0.048	0	0.562	0.595
PP1S141_25V6.1	PP1S22_178V6.1	3218.PP1S141_25V6.1	3218.PP1S22_178V6.1	0	0	0	0	0	0.586	0	0.357	0.722
PP1S141_83V6.1	PP1S213_21V6.1	3218.PP1S141_83V6.1	3218.PP1S213_21V6.1	0.066	0	0	0	0	0	0	0.510	0.522
PP1S141_83V6.1	PP1S1_661V6.3	3218.PP1S141_83V6.1	3218.PP1S1_661V6.3	0	0	0	0	0	0	0	0.557	0.557
PP1S143_156V6.2	PP1S85_191V6.1	3218.PP1S143_156V6.2	3218.PP1S85_191V6.1	0	0	0	0	0.049	0.158	0	0.312	0.400
PP1S143_156V6.2	PP1S192_39V6.5	3218.PP1S143_156V6.2	3218.PP1S192_39V6.5	0	0	0	0	0.106	0	0	0.389	0.430
PP1S143_156V6.2	PP1S222_130V6.2	3218.PP1S143_156V6.2	3218.PP1S222_130V6.2	0	0	0	0	0.106	0	0	0.389	0.430
PP1S143_156V6.2	PP1S38_44V6.1	3218.PP1S143_156V6.2	3218.PP1S38_44V6.1	0.181	0	0	0	0.056	0	0	0.339	0.444
PP1S143_156V6.2	PP1S169_109V6.1	3218.PP1S143_156V6.2	3218.PP1S169_109V6.1	0.098	0	0	0	0	0	0	0.516	0.544
PP1S143_156V6.2	PP1S90_220V6.2	3218.PP1S143_156V6.2	3218.PP1S90_220V6.2	0	0	0	0	0.043	0	0.650	0.243	0.724
PP1S143_156V6.2	PP1S8_163V6.1	3218.PP1S143_156V6.2	3218.PP1S8_163V6.1	0	0	0	0	0.043	0	0.650	0.339	0.759
PP1S143_156V6.2	PP1S352_68V6.1	3218.PP1S143_156V6.2	3218.PP1S352_68V6.1	0.180	0	0	0	0.152	0	0.600	0.340	0.791
PP1S143_156V6.2	PP1S7_156V6.1	3218.PP1S143_156V6.2	3218.PP1S7_156V6.1	0.142	0	0	0	0.151	0	0.600	0.373	0.792
PP1S143_156V6.2	PP1S35_384V6.2	3218.PP1S143_156V6.2	3218.PP1S35_384V6.2	0.142	0	0	0	0.151	0	0.600	0.373	0.792
PP1S143_156V6.2	PP1S46_63V6.2	3218.PP1S143_156V6.2	3218.PP1S46_63V6.2	0.142	0	0	0	0.151	0	0.600	0.373	0.792
PP1S143_52V6.1	PP1S85_83V6.1	3218.PP1S143_52V6.1	3218.PP1S85_83V6.1	0	0	0	0	0	0	0	0.406	0.406
PP1S144_29V6.1	PP1S85_75V6.1	3218.PP1S144_29V6.1	3218.PP1S85_75V6.1	0.185	0	0	0	0	0	0	0.322	0.423
PP1S144_29V6.1	PP1S30_345V6.1	3218.PP1S144_29V6.1	3218.PP1S30_345V6.1	0.156	0	0	0	0	0	0	0.371	0.446
PP1S144_29V6.1	PP1S352_68V6.1	3218.PP1S144_29V6.1	3218.PP1S352_68V6.1	0.185	0	0	0	0.052	0.045	0	0.346	0.452
PP1S144_29V6.1	PP1S99_235V6.1	3218.PP1S144_29V6.1	3218.PP1S99_235V6.1	0	0	0	0	0	0	0	0.465	0.465
PP1S144_29V6.1	PP1S82_155V6.1	3218.PP1S144_29V6.1	3218.PP1S82_155V6.1	0.204	0	0	0	0	0	0	0.375	0.481
PP1S144_29V6.1	PP1S95_65V6.1	3218.PP1S144_29V6.1	3218.PP1S95_65V6.1	0.202	0	0.433	0	0.141	0.159	0	0.534	0.819
PP1S144_29V6.1	PP1S447_19V6.1	3218.PP1S144_29V6.1	3218.PP1S447_19V6.1	0.202	0	0.434	0	0.141	0.159	0	0.534	0.820
PP1S145_102V6.1	PP1S276_97V6.5	3218.PP1S145_102V6.1	3218.PP1S276_97V6.5	0	0	0	0	0.082	0	0	0.506	0.527
PP1S145_102V6.1	PP1S301_39V6.1	3218.PP1S145_102V6.1	3218.PP1S301_39V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S145_102V6.1	PP1S84_173V6.1	3218.PP1S145_102V6.1	3218.PP1S84_173V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S145_135V6.1	PP1S318_20V6.1	3218.PP1S145_135V6.1	3218.PP1S318_20V6.1	0	0	0	0	0	0	0	0.520	0.520
PP1S145_135V6.1	PP1S14_349V6.1	3218.PP1S145_135V6.1	3218.PP1S14_349V6.1	0.190	0	0	0	0	0	0	0.530	0.603
PP1S145_164V6.1	PP1S392_18V6.4	3218.PP1S145_164V6.1	3218.PP1S392_18V6.4	0.171	0	0	0	0.153	0	0	0.299	0.464
PP1S145_164V6.1	PP1S30_350V6.2	3218.PP1S145_164V6.1	3218.PP1S30_350V6.2	0	0	0	0	0.414	0	0	0.137	0.472
PP1S145_164V6.1	PP1S1_661V6.3	3218.PP1S145_164V6.1	3218.PP1S1_661V6.3	0.046	0	0	0	0.083	0	0	0.502	0.526
PP1S145_164V6.1	PP1S192_39V6.5	3218.PP1S145_164V6.1	3218.PP1S192_39V6.5	0	0	0	0	0.055	0	0.600	0.225	0.681
PP1S145_164V6.1	PP1S222_130V6.2	3218.PP1S145_164V6.1	3218.PP1S222_130V6.2	0	0	0	0	0.055	0	0.600	0.225	0.681
PP1S145_164V6.1	PP1S43_131V6.1	3218.PP1S145_164V6.1	3218.PP1S43_131V6.1	0	0	0	0	0.083	0	0.600	0.238	0.696
PP1S145_164V6.1	PP1S27_374V6.1	3218.PP1S145_164V6.1	3218.PP1S27_374V6.1	0	0	0	0	0.126	0.348	0	0.522	0.703
PP1S145_172V6.1	PP1S264_34V6.1	3218.PP1S145_172V6.1	3218.PP1S264_34V6.1	0	0	0	0	0.427	0	0	0	0.426
PP1S145_172V6.1	PP1S85_191V6.1	3218.PP1S145_172V6.1	3218.PP1S85_191V6.1	0	0	0	0	0.043	0	0	0.503	0.504
PP1S145_172V6.1	PP1S30_345V6.1	3218.PP1S145_172V6.1	3218.PP1S30_345V6.1	0	0	0	0	0.115	0	0	0.469	0.509
PP1S145_172V6.1	PP1S447_19V6.1	3218.PP1S145_172V6.1	3218.PP1S447_19V6.1	0	0	0	0	0	0	0	0.517	0.517
PP1S145_172V6.1	PP1S95_65V6.1	3218.PP1S145_172V6.1	3218.PP1S95_65V6.1	0	0	0	0	0	0	0	0.517	0.517
PP1S145_172V6.1	PP1S307_63V6.1	3218.PP1S145_172V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.554	0.059	0	0	0.562
PP1S145_172V6.1	PP1S14_349V6.1	3218.PP1S145_172V6.1	3218.PP1S14_349V6.1	0.155	0	0	0	0	0	0	0.558	0.610
PP1S145_172V6.1	PP1S179_15V6.1	3218.PP1S145_172V6.1	3218.PP1S179_15V6.1	0	0	0	0	0.866	0	0	0	0.866
PP1S145_172V6.1	PP1S61_268V6.1	3218.PP1S145_172V6.1	3218.PP1S61_268V6.1	0	0	0	0	0.875	0	0	0	0.875
PP1S145_172V6.1	PP1S58_106V6.1	3218.PP1S145_172V6.1	3218.PP1S58_106V6.1	0	0	0	0	0.876	0	0	0.077	0.880
PP1S145_172V6.1	PP1S54_217V6.1	3218.PP1S145_172V6.1	3218.PP1S54_217V6.1	0	0	0	0	0.881	0	0	0.043	0.881
PP1S145_172V6.1	PP1S18_236V6.1	3218.PP1S145_172V6.1	3218.PP1S18_236V6.1	0	0	0	0	0.865	0	0	0.177	0.884
PP1S145_172V6.1	PP1S43_46V6.1	3218.PP1S145_172V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.865	0	0	0.177	0.884
PP1S145_172V6.1	PP1S1_661V6.3	3218.PP1S145_172V6.1	3218.PP1S1_661V6.3	0	0	0	0	0.885	0	0	0	0.885
PP1S145_172V6.1	PP1S221_49V6.1	3218.PP1S145_172V6.1	3218.PP1S221_49V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S145_172V6.1	PP1S41_146V6.1	3218.PP1S145_172V6.1	3218.PP1S41_146V6.1	0.182	0	0	0	0.874	0	0	0.049	0.893
PP1S145_172V6.1	PP1S14_31V6.1	3218.PP1S145_172V6.1	3218.PP1S14_31V6.1	0	0	0	0	0.861	0	0	0.266	0.893
PP1S145_172V6.1	PP1S292_14V6.1	3218.PP1S145_172V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.885	0	0	0.153	0.898
PP1S145_172V6.1	PP1S280_69V6.1	3218.PP1S145_172V6.1	3218.PP1S280_69V6.1	0.043	0	0	0	0.864	0	0	0.352	0.908
PP1S145_172V6.1	PP1S2_197V6.1	3218.PP1S145_172V6.1	3218.PP1S2_197V6.1	0	0	0	0	0.879	0	0	0.302	0.911
PP1S145_172V6.1	PP1S347_24V6.2	3218.PP1S145_172V6.1	3218.PP1S347_24V6.2	0	0	0	0	0.879	0	0	0.302	0.911
PP1S145_172V6.1	PP1S327_43V6.1	3218.PP1S145_172V6.1	3218.PP1S327_43V6.1	0.043	0	0	0	0.885	0	0	0.399	0.928
PP1S145_173V6.1	PP1S350_20V6.3	3218.PP1S145_173V6.1	3218.PP1S350_20V6.3	0	0	0	0	0	0	0	0.500	0.499
PP1S145_173V6.1	PP1S197_92V6.1	3218.PP1S145_173V6.1	3218.PP1S197_92V6.1	0	0	0	0	0	0.155	0	0.502	0.561
PP1S145_173V6.1	PP1S81_54V6.1	3218.PP1S145_173V6.1	3218.PP1S81_54V6.1	0.085	0	0	0	0.124	0	0	0.530	0.590
PP1S145_173V6.1	PP1S30_345V6.1	3218.PP1S145_173V6.1	3218.PP1S30_345V6.1	0.098	0	0	0	0.135	0.490	0	0.301	0.684
PP1S147_115V6.2	PP1S163_27V6.1	3218.PP1S147_115V6.2	3218.PP1S163_27V6.1	0	0	0	0	0.041	0.174	0	0.502	0.571
PP1S148_71V6.1	PP1S177_52V6.1	3218.PP1S148_71V6.1	3218.PP1S177_52V6.1	0	0	0	0	0.078	0.599	0	0.273	0.707
PP1S148_71V6.1	PP1S311_38V6.1	3218.PP1S148_71V6.1	3218.PP1S311_38V6.1	0	0	0	0	0.078	0.599	0	0.467	0.785
PP1S148_79V6.1	PP1S176_120V6.1	3218.PP1S148_79V6.1	3218.PP1S176_120V6.1	0	0	0	0	0	0.059	0	0.486	0.495
PP1S148_79V6.1	PP1S85_191V6.1	3218.PP1S148_79V6.1	3218.PP1S85_191V6.1	0	0	0	0	0.050	0	0	0.508	0.512
PP1S148_79V6.1	SYP12A2	3218.PP1S148_79V6.1	3218.PP1S59_154V6.1	0	0	0	0	0.055	0.635	0	0.446	0.792
PP1S148_79V6.1	SYP13A1	3218.PP1S148_79V6.1	3218.PP1S161_112V6.1	0	0	0	0	0.055	0.635	0	0.446	0.792
PP1S148_79V6.1	SYP12A4	3218.PP1S148_79V6.1	3218.PP1S59_158V6.1	0	0	0	0	0.055	0.635	0	0.446	0.792
PP1S148_79V6.1	SYP8	3218.PP1S148_79V6.1	3218.PP1S53_214V6.1	0	0	0	0	0.055	0.620	0	0.567	0.830
PP1S148_79V6.1	SYP3A1	3218.PP1S148_79V6.1	3218.PP1S47_13V6.1	0	0	0	0	0	0.808	0	0.570	0.913
PP1S148_79V6.1	SNAP30	3218.PP1S148_79V6.1	3218.PP1S237_9V6.1	0	0	0	0	0.073	0.843	0	0.528	0.925
PP1S148_79V6.1	SNAP29	3218.PP1S148_79V6.1	3218.PP1S171_52V6.2	0	0	0	0	0.073	0.843	0	0.528	0.925
PP1S148_79V6.1	YKT6A1	3218.PP1S148_79V6.1	3218.PP1S197_20V6.1	0	0	0	0	0.151	0.825	0	0.550	0.927
PP1S149_289V6.1	PP1S81_54V6.1	3218.PP1S149_289V6.1	3218.PP1S81_54V6.1	0	0	0	0	0.109	0.114	0	0.337	0.430
PP1S149_289V6.1	PP1S351_21V6.1	3218.PP1S149_289V6.1	3218.PP1S351_21V6.1	0.071	0	0	0	0.149	0.183	0	0.243	0.445
PP1S149_289V6.1	PP1S39_248V6.1	3218.PP1S149_289V6.1	3218.PP1S39_248V6.1	0	0	0	0	0.167	0	0	0.394	0.473
PP1S149_289V6.1	PP1S200_112V6.2	3218.PP1S149_289V6.1	3218.PP1S200_112V6.2	0	0	0	0	0.167	0	0	0.394	0.473
PP1S149_289V6.1	PP1S276_97V6.5	3218.PP1S149_289V6.1	3218.PP1S276_97V6.5	0.043	0	0	0	0.055	0.143	0	0.424	0.493
PP1S149_289V6.1	PP1S1_661V6.3	3218.PP1S149_289V6.1	3218.PP1S1_661V6.3	0	0	0	0	0.052	0	0	0.505	0.510
PP1S149_289V6.1	PP1S30_345V6.1	3218.PP1S149_289V6.1	3218.PP1S30_345V6.1	0.043	0	0	0	0.113	0.054	0	0.510	0.553
PP1S149_289V6.1	PP1S307_63V6.1	3218.PP1S149_289V6.1	3218.PP1S307_63V6.1	0	0	0	0.560	0.576	0	0	0.271	0.620
PP1S149_289V6.1	PP1S454_1V6.1	3218.PP1S149_289V6.1	3218.PP1S454_1V6.1	0	0	0	0	0.550	0.156	0	0.431	0.765
PP1S14_181V6.1	PP1S18_19V6.1	3218.PP1S14_181V6.1	3218.PP1S18_19V6.1	0	0	0	0	0.043	0	0	0.426	0.427
PP1S14_181V6.1	PP1S53_234V6.1	3218.PP1S14_181V6.1	3218.PP1S53_234V6.1	0	0	0	0	0	0	0	0.435	0.435
PP1S14_181V6.1	PP1S459_8V6.2	3218.PP1S14_181V6.1	3218.PP1S459_8V6.2	0.098	0	0	0	0.077	0.059	0	0.516	0.570
PP1S14_202V6.1	PP1S234_26V6.1	3218.PP1S14_202V6.1	3218.PP1S234_26V6.1	0	0	0	0	0.562	0	0	0	0.562
PP1S14_202V6.1	PP1S99_235V6.1	3218.PP1S14_202V6.1	3218.PP1S99_235V6.1	0	0	0	0	0.767	0.855	0	0.609	0.985
PP1S14_256V6.1	PP1S70_261V6.1	3218.PP1S14_256V6.1	3218.PP1S70_261V6.1	0	0	0	0	0	0.599	0	0.524	0.800
PP1S14_31V6.1	PP1S264_34V6.1	3218.PP1S14_31V6.1	3218.PP1S264_34V6.1	0.170	0	0	0	0.554	0	0	0.141	0.654
PP1S14_31V6.1	PP1S307_63V6.1	3218.PP1S14_31V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.686	0	0	0.077	0.697
PP1S14_31V6.1	PP1S294_14V6.1	3218.PP1S14_31V6.1	3218.PP1S294_14V6.1	0	0	0	0	0.703	0	0	0.083	0.716
PP1S14_31V6.1	PP1S376_32V6.1	3218.PP1S14_31V6.1	3218.PP1S376_32V6.1	0	0	0	0	0.117	0.817	0	0	0.831
PP1S14_31V6.1	PP1S329_25V6.2	3218.PP1S14_31V6.1	3218.PP1S329_25V6.2	0.043	0	0	0	0.240	0.817	0	0	0.855
PP1S14_31V6.1	PP1S78_50V6.1	3218.PP1S14_31V6.1	3218.PP1S78_50V6.1	0	0	0	0	0.151	0.844	0	0.057	0.864
PP1S14_31V6.1	PP1S169_104V6.1	3218.PP1S14_31V6.1	3218.PP1S169_104V6.1	0.184	0	0	0	0.568	0.589	0	0.243	0.875
PP1S14_31V6.1	rpoA	3218.PP1S14_31V6.1	3218.PP1S169_65V6.1	0.184	0	0	0	0.568	0.589	0	0.243	0.875
PP1S14_31V6.1	PP1S301_39V6.1	3218.PP1S14_31V6.1	3218.PP1S301_39V6.1	0	0	0	0	0.523	0.844	0	0.233	0.937
PP1S14_31V6.1	PP1S179_15V6.1	3218.PP1S14_31V6.1	3218.PP1S179_15V6.1	0	0	0	0	0.580	0.803	0	0.302	0.937
PP1S14_31V6.1	PP1S41_146V6.1	3218.PP1S14_31V6.1	3218.PP1S41_146V6.1	0.179	0	0	0	0.649	0.740	0	0.402	0.949
PP1S14_31V6.1	PP1S280_69V6.1	3218.PP1S14_31V6.1	3218.PP1S280_69V6.1	0.179	0	0	0	0.649	0.740	0	0.420	0.950
PP1S14_31V6.1	PP1S18_236V6.1	3218.PP1S14_31V6.1	3218.PP1S18_236V6.1	0	0	0	0	0.649	0.831	0	0.364	0.958
PP1S14_31V6.1	PP1S43_46V6.1	3218.PP1S14_31V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.649	0.831	0	0.364	0.958
PP1S14_31V6.1	PP1S58_106V6.1	3218.PP1S14_31V6.1	3218.PP1S58_106V6.1	0	0	0	0	0.858	0.843	0	0.083	0.977
PP1S14_31V6.1	PP1S61_268V6.1	3218.PP1S14_31V6.1	3218.PP1S61_268V6.1	0.180	0	0	0	0.769	0.843	0	0.353	0.978
PP1S14_31V6.1	PP1S221_49V6.1	3218.PP1S14_31V6.1	3218.PP1S221_49V6.1	0.160	0	0	0	0.866	0.844	0	0.080	0.981
PP1S14_31V6.1	PP1S2_197V6.1	3218.PP1S14_31V6.1	3218.PP1S2_197V6.1	0.177	0	0.253	0	0.858	0.807	0	0.185	0.983
PP1S14_31V6.1	PP1S347_24V6.2	3218.PP1S14_31V6.1	3218.PP1S347_24V6.2	0.177	0	0.254	0	0.858	0.807	0	0.185	0.983
PP1S14_31V6.1	PP1S292_14V6.1	3218.PP1S14_31V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.858	0.832	0	0.400	0.984
PP1S14_31V6.1	PP1S327_43V6.1	3218.PP1S14_31V6.1	3218.PP1S327_43V6.1	0.180	0	0	0	0.866	0.838	0	0.218	0.984
PP1S14_31V6.1	PP1S54_217V6.1	3218.PP1S14_31V6.1	3218.PP1S54_217V6.1	0	0	0.369	0	0.858	0.807	0	0.397	0.988
PP1S14_33V6.1	PP1S264_34V6.1	3218.PP1S14_33V6.1	3218.PP1S264_34V6.1	0	0	0	0	0.434	0	0	0	0.434
PP1S14_33V6.1	PP1S307_63V6.1	3218.PP1S14_33V6.1	3218.PP1S307_63V6.1	0.079	0	0	0	0.414	0.059	0	0.070	0.464
PP1S14_33V6.1	PP1S39_248V6.1	3218.PP1S14_33V6.1	3218.PP1S39_248V6.1	0.079	0	0	0	0.552	0.059	0	0.070	0.590
PP1S14_33V6.1	PP1S200_112V6.2	3218.PP1S14_33V6.1	3218.PP1S200_112V6.2	0.079	0	0	0	0.552	0.059	0	0.070	0.590
PP1S14_33V6.1	PP1S82_155V6.1	3218.PP1S14_33V6.1	3218.PP1S82_155V6.1	0.183	0	0	0	0.096	0.059	0	0.522	0.623
PP1S14_33V6.1	PP1S23_35V6.2	3218.PP1S14_33V6.1	3218.PP1S23_35V6.2	0	0	0	0	0.516	0.159	0	0.548	0.799
PP1S14_33V6.1	PP1S81_54V6.1	3218.PP1S14_33V6.1	3218.PP1S81_54V6.1	0.144	0	0	0	0.766	0.834	0	0.043	0.963
PP1S14_349V6.1	PP1S38_44V6.1	3218.PP1S14_349V6.1	3218.PP1S38_44V6.1	0.162	0	0	0	0.050	0.189	0	0.252	0.452
PP1S14_349V6.1	PP1S194_178V6.1	3218.PP1S14_349V6.1	3218.PP1S194_178V6.1	0	0	0	0	0	0	0	0.500	0.499
PP1S14_349V6.1	PP1S8_163V6.1	3218.PP1S14_349V6.1	3218.PP1S8_163V6.1	0.043	0	0	0	0	0	0	0.520	0.521
PP1S14_349V6.1	PP1S225_87V6.2	3218.PP1S14_349V6.1	3218.PP1S225_87V6.2	0	0	0	0	0.079	0	0	0.503	0.522
PP1S14_349V6.1	PP1S53_180V6.3	3218.PP1S14_349V6.1	3218.PP1S53_180V6.3	0	0	0	0	0	0	0	0.526	0.526
PP1S14_349V6.1	PP1S327_43V6.1	3218.PP1S14_349V6.1	3218.PP1S327_43V6.1	0	0	0	0	0.041	0	0	0.531	0.531
PP1S14_349V6.1	PP1S292_64V6.1	3218.PP1S14_349V6.1	3218.PP1S292_64V6.1	0.043	0	0	0	0.047	0.111	0	0.502	0.542
PP1S14_349V6.1	PP1S30_345V6.1	3218.PP1S14_349V6.1	3218.PP1S30_345V6.1	0.149	0	0	0	0	0	0	0.516	0.570
PP1S14_349V6.1	PP1S8_124V6.1	3218.PP1S14_349V6.1	3218.PP1S8_124V6.1	0.183	0	0	0	0.043	0	0	0.710	0.753
PP1S14_349V6.1	PP1S90_220V6.2	3218.PP1S14_349V6.1	3218.PP1S90_220V6.2	0	0	0	0	0.043	0	0.800	0.782	0.954
PP1S14_350V6.1	PP1S30_195V6.1	3218.PP1S14_350V6.1	3218.PP1S30_195V6.1	0	0	0	0	0.549	0	0	0	0.549
PP1S14_418V6.1	PP1S276_97V6.5	3218.PP1S14_418V6.1	3218.PP1S276_97V6.5	0.179	0	0	0	0.113	0.085	0	0.242	0.427
PP1S14_418V6.1	PP1S7_156V6.1	3218.PP1S14_418V6.1	3218.PP1S7_156V6.1	0.182	0	0	0	0.080	0.156	0	0.242	0.454
PP1S14_418V6.1	PP1S35_384V6.2	3218.PP1S14_418V6.1	3218.PP1S35_384V6.2	0.182	0	0	0	0.080	0.156	0	0.242	0.454
PP1S14_418V6.1	PP1S46_63V6.2	3218.PP1S14_418V6.1	3218.PP1S46_63V6.2	0.182	0	0	0	0.080	0.156	0	0.242	0.454
PP1S14_418V6.1	PP1S23_11V6.2	3218.PP1S14_418V6.1	3218.PP1S23_11V6.2	0.043	0	0	0	0.046	0	0	0.509	0.512
PP1S14_418V6.1	PP1S392_16V6.1	3218.PP1S14_418V6.1	3218.PP1S392_16V6.1	0	0	0	0	0.049	0	0	0.520	0.524
PP1S14_418V6.1	PP1S264_42V6.2	3218.PP1S14_418V6.1	3218.PP1S264_42V6.2	0	0	0	0	0.136	0	0	0.524	0.571
PP1S14_418V6.1	PP1S18_19V6.1	3218.PP1S14_418V6.1	3218.PP1S18_19V6.1	0	0	0	0	0.117	0.105	0	0.545	0.609
PP1S14_418V6.1	PP1S52_101V6.1	3218.PP1S14_418V6.1	3218.PP1S52_101V6.1	0.128	0	0	0	0.082	0	0	0.582	0.636
PP1S14_418V6.1	PP1S67_59V6.1	3218.PP1S14_418V6.1	3218.PP1S67_59V6.1	0.183	0	0	0	0.171	0	0.650	0.560	0.881
PP1S14_64V6.1	PP1S276_97V6.5	3218.PP1S14_64V6.1	3218.PP1S276_97V6.5	0	0	0	0	0.101	0.583	0	0.533	0.809
PP1S14_64V6.1	PP1S41_263V6.1	3218.PP1S14_64V6.1	3218.PP1S41_263V6.1	0	0	0	0	0.885	0	0	0.120	0.894
PP1S14_64V6.1	PP1S53_180V6.3	3218.PP1S14_64V6.1	3218.PP1S53_180V6.3	0	0	0	0	0.885	0.630	0	0.521	0.977
PP1S14_64V6.1	PP1S381_25V6.1	3218.PP1S14_64V6.1	3218.PP1S381_25V6.1	0	0	0	0	0.885	0.809	0	0.172	0.980
PP1S14_64V6.1	PP1S81_54V6.1	3218.PP1S14_64V6.1	3218.PP1S81_54V6.1	0	0	0	0	0.885	0.852	0	0.650	0.993
PP1S150_127V6.1	SYP3A1	3218.PP1S150_127V6.1	3218.PP1S47_13V6.1	0	0	0	0	0	0.058	0	0.430	0.440
PP1S150_127V6.1	PP1S301_43V6.1	3218.PP1S150_127V6.1	3218.PP1S301_43V6.1	0	0	0	0	0	0	0	0.530	0.530
PP1S150_127V6.1	PP1S176_120V6.1	3218.PP1S150_127V6.1	3218.PP1S176_120V6.1	0	0	0	0	0	0	0	0.561	0.561
PP1S150_127V6.1	SYP8	3218.PP1S150_127V6.1	3218.PP1S53_214V6.1	0	0	0	0	0	0.051	0	0.603	0.607
PP1S150_127V6.1	YKT6A1	3218.PP1S150_127V6.1	3218.PP1S197_20V6.1	0	0	0	0	0.049	0.105	0	0.608	0.637
PP1S15_198V6.1	PP1S90_220V6.2	3218.PP1S15_198V6.1	3218.PP1S90_220V6.2	0	0	0	0	0	0	0	0.425	0.424
PP1S15_198V6.1	PP1S30_56V6.1	3218.PP1S15_198V6.1	3218.PP1S30_56V6.1	0	0	0	0	0.080	0.059	0	0.506	0.534
PP1S15_198V6.1	PP1S8_163V6.1	3218.PP1S15_198V6.1	3218.PP1S8_163V6.1	0	0	0	0	0	0.138	0	0.500	0.550
PP1S15_198V6.1	PP1S238_32V6.1	3218.PP1S15_198V6.1	3218.PP1S238_32V6.1	0	0	0	0	0	0	0	0.551	0.551
PP1S15_198V6.1	PP1S47_48V6.1	3218.PP1S15_198V6.1	3218.PP1S47_48V6.1	0.176	0	0	0	0	0.120	0	0.501	0.606
PP1S15_198V6.1	PP1S51_189V6.2	3218.PP1S15_198V6.1	3218.PP1S51_189V6.2	0.182	0	0	0	0	0	0	0.594	0.653
PP1S161_16V6.1	PP1S213_21V6.1	3218.PP1S161_16V6.1	3218.PP1S213_21V6.1	0	0	0	0	0	0.059	0	0.502	0.511
PP1S161_16V6.1	PP1S312_46V6.1	3218.PP1S161_16V6.1	3218.PP1S312_46V6.1	0	0	0.449	0.981	0	0	0.600	0.061	0.603
PP1S161_16V6.1	PprbcS1	3218.PP1S161_16V6.1	3218.PP1S459_2V6.1	0	0	0.449	0.981	0	0	0.600	0.061	0.603
PP1S162_117V6.2	PP1S280_69V6.1	3218.PP1S162_117V6.2	3218.PP1S280_69V6.1	0	0	0	0	0	0	0	0.423	0.422
PP1S162_75V6.1	PP1S22_81V6.1	3218.PP1S162_75V6.1	3218.PP1S22_81V6.1	0	0	0	0	0	0.847	0	0	0.847
PP1S163_27V6.1	PP1S177_52V6.1	3218.PP1S163_27V6.1	3218.PP1S177_52V6.1	0	0	0	0	0.043	0.111	0	0.397	0.442
PP1S163_27V6.1	PP1S311_38V6.1	3218.PP1S163_27V6.1	3218.PP1S311_38V6.1	0	0	0	0	0.043	0.111	0	0.397	0.442
