#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PP1S253_38V6.1	PP1S97_78V6.1	3218.PP1S253_38V6.1	3218.PP1S97_78V6.1	0	0	0	0	0.873	0.825	0	0.249	0.981
PP1S253_38V6.1	PP1S8_10V6.1	3218.PP1S253_38V6.1	3218.PP1S8_10V6.1	0	0	0	0	0.860	0.810	0	0.406	0.982
PP1S253_38V6.1	PP1S411_32V6.1	3218.PP1S253_38V6.1	3218.PP1S411_32V6.1	0	0	0	0	0.820	0.843	0	0.429	0.982
PP1S253_38V6.1	PP1S274_5V6.1	3218.PP1S253_38V6.1	3218.PP1S274_5V6.1	0	0	0	0	0.820	0.843	0	0.429	0.982
PP1S253_38V6.1	PP1S400_33V6.1	3218.PP1S253_38V6.1	3218.PP1S400_33V6.1	0	0	0	0	0.873	0.825	0	0.336	0.983
PP1S253_38V6.1	PP1S2_197V6.1	3218.PP1S253_38V6.1	3218.PP1S2_197V6.1	0	0	0	0	0.873	0.825	0	0.360	0.984
PP1S253_38V6.1	PP1S38_194V6.1	3218.PP1S253_38V6.1	3218.PP1S38_194V6.1	0	0	0	0	0.860	0.810	0	0.501	0.985
PP1S253_38V6.1	PP1S28_10V6.2	3218.PP1S253_38V6.1	3218.PP1S28_10V6.2	0	0	0	0	0.866	0.817	0	0.468	0.985
PP1S253_38V6.1	PP1S282_25V6.1	3218.PP1S253_38V6.1	3218.PP1S282_25V6.1	0	0	0	0	0.860	0.810	0	0.501	0.985
PP1S253_38V6.1	PP1S41_146V6.1	3218.PP1S253_38V6.1	3218.PP1S41_146V6.1	0	0	0	0	0.860	0.810	0	0.492	0.985
PP1S253_38V6.1	PP1S48_103V6.1	3218.PP1S253_38V6.1	3218.PP1S48_103V6.1	0	0	0	0	0.873	0.825	0	0.381	0.985
PP1S253_38V6.1	PP1S61_123V6.1	3218.PP1S253_38V6.1	3218.PP1S61_123V6.1	0	0	0.228	0	0.866	0.817	0	0.315	0.985
PP1S253_38V6.1	PP1S372_10V6.1	3218.PP1S253_38V6.1	3218.PP1S372_10V6.1	0	0	0	0	0.873	0.832	0	0.354	0.985
PP1S253_38V6.1	PP1S43_46V6.1	3218.PP1S253_38V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.860	0.813	0	0.499	0.985
PP1S253_38V6.1	PP1S454_3V6.1	3218.PP1S253_38V6.1	3218.PP1S454_3V6.1	0	0	0	0	0.860	0.810	0	0.492	0.985
PP1S253_38V6.1	PP1S52_116V6.1	3218.PP1S253_38V6.1	3218.PP1S52_116V6.1	0	0	0.237	0	0.866	0.817	0	0.315	0.985
PP1S253_38V6.1	PP1S63_161V6.1	3218.PP1S253_38V6.1	3218.PP1S63_161V6.1	0	0	0	0	0.866	0.817	0	0.504	0.986
PP1S253_38V6.1	PP1S365_30V6.1	3218.PP1S253_38V6.1	3218.PP1S365_30V6.1	0	0	0	0	0.881	0.835	0	0.411	0.987
PP1S253_38V6.1	PP1S7_364V6.1	3218.PP1S253_38V6.1	3218.PP1S7_364V6.1	0	0	0	0	0.866	0.822	0	0.507	0.987
PP1S253_38V6.1	PP1S536_8V6.1	3218.PP1S253_38V6.1	3218.PP1S536_8V6.1	0	0	0	0	0.873	0.825	0	0.501	0.987
PP1S253_38V6.1	PP1S2_233V6.1	3218.PP1S253_38V6.1	3218.PP1S2_233V6.1	0	0	0	0	0.873	0.825	0	0.501	0.987
PP1S253_38V6.1	PP1S84_96V6.1	3218.PP1S253_38V6.1	3218.PP1S84_96V6.1	0	0	0	0	0.873	0.825	0	0.513	0.988
PP1S253_38V6.1	PP1S61_268V6.1	3218.PP1S253_38V6.1	3218.PP1S61_268V6.1	0	0	0	0	0.866	0.843	0	0.504	0.988
PP1S253_38V6.1	PP1S84_153V6.1	3218.PP1S253_38V6.1	3218.PP1S84_153V6.1	0	0	0	0	0.873	0.825	0	0.515	0.988
PP1S253_38V6.1	PP1S39_287V6.1	3218.PP1S253_38V6.1	3218.PP1S39_287V6.1	0	0	0	0	0.866	0.837	0	0.504	0.988
PP1S253_38V6.1	PP1S30_365V6.1	3218.PP1S253_38V6.1	3218.PP1S30_365V6.1	0	0	0	0	0.873	0.825	0	0.509	0.988
PP1S253_38V6.1	PP1S298_23V6.2	3218.PP1S253_38V6.1	3218.PP1S298_23V6.2	0	0	0	0	0.881	0.835	0	0.468	0.988
PP1S253_38V6.1	PP1S38_329V6.2	3218.PP1S253_38V6.1	3218.PP1S38_329V6.2	0	0	0	0	0.881	0.835	0	0.520	0.989
PP1S253_38V6.1	PP1S89_150V6.1	3218.PP1S253_38V6.1	3218.PP1S89_150V6.1	0	0	0	0	0.885	0.845	0	0.469	0.989
PP1S253_38V6.1	PP1S30_44V6.1	3218.PP1S253_38V6.1	3218.PP1S30_44V6.1	0	0	0	0	0.881	0.835	0	0.505	0.989
PP1S253_38V6.1	PP1S371_31V6.2	3218.PP1S253_38V6.1	3218.PP1S371_31V6.2	0	0	0	0	0.881	0.835	0	0.520	0.989
PP1S253_38V6.1	PP1S97_115V6.1	3218.PP1S253_38V6.1	3218.PP1S97_115V6.1	0	0	0	0	0.881	0.835	0	0.520	0.989
PP1S253_38V6.1	PP1S79_157V6.1	3218.PP1S253_38V6.1	3218.PP1S79_157V6.1	0	0	0	0	0.881	0.843	0	0.503	0.989
PP1S253_38V6.1	PP1S79_58V6.1	3218.PP1S253_38V6.1	3218.PP1S79_58V6.1	0	0	0	0	0.881	0.835	0	0.510	0.989
PP1S253_38V6.1	PP1S40_305V6.2	3218.PP1S253_38V6.1	3218.PP1S40_305V6.2	0	0	0	0	0.881	0.835	0	0.504	0.989
PP1S253_38V6.1	PP1S292_14V6.1	3218.PP1S253_38V6.1	3218.PP1S292_14V6.1	0	0	0.346	0	0.873	0.843	0	0.517	0.992
PP1S254_31V6.1	PP1S61_1V6.1	3218.PP1S254_31V6.1	3218.PP1S61_1V6.1	0	0	0	0	0.047	0.122	0	0.467	0.515
PP1S254_31V6.1	PP1S319_17V6.1	3218.PP1S254_31V6.1	3218.PP1S319_17V6.1	0	0	0	0	0.055	0	0	0.509	0.516
PP1S254_31V6.1	PP1S280_51V6.4	3218.PP1S254_31V6.1	3218.PP1S280_51V6.4	0	0	0	0	0.115	0	0	0.528	0.564
PP1S254_32V6.1	PP1S84_138V6.1	3218.PP1S254_32V6.1	3218.PP1S84_138V6.1	0	0	0	0	0	0	0	0.578	0.578
PP1S254_32V6.1	PP1S306_84V6.1	3218.PP1S254_32V6.1	3218.PP1S306_84V6.1	0	0	0	0	0	0	0	0.607	0.607
PP1S257_108V6.1	PP1S38_194V6.1	3218.PP1S257_108V6.1	3218.PP1S38_194V6.1	0	0	0	0	0	0	0	0.518	0.518
PP1S257_108V6.1	PP1S282_25V6.1	3218.PP1S257_108V6.1	3218.PP1S282_25V6.1	0	0	0	0	0	0	0	0.518	0.518
PP1S257_12V6.1	PP1S371_33V6.1	3218.PP1S257_12V6.1	3218.PP1S371_33V6.1	0	0	0	0	0	0	0	0.503	0.503
PP1S25_29V6.1	PP1S99_95V6.1	3218.PP1S25_29V6.1	3218.PP1S99_95V6.1	0	0	0	0	0	0	0	0.431	0.431
PP1S25_29V6.1	PP1S59_117V6.1	3218.PP1S25_29V6.1	3218.PP1S59_117V6.1	0	0	0	0	0.524	0	0	0.057	0.531
PP1S25_29V6.1	PP1S369_6V6.1	3218.PP1S25_29V6.1	3218.PP1S369_6V6.1	0	0	0	0	0.524	0	0	0.057	0.531
PP1S266_20V6.1	PP1S76_74V6.1	3218.PP1S266_20V6.1	3218.PP1S76_74V6.1	0	0	0	0	0.528	0	0	0	0.528
PP1S266_20V6.1	PP1S48_103V6.1	3218.PP1S266_20V6.1	3218.PP1S48_103V6.1	0	0	0	0	0.146	0	0	0.516	0.568
PP1S266_20V6.1	PP1S84_153V6.1	3218.PP1S266_20V6.1	3218.PP1S84_153V6.1	0	0	0	0	0.310	0	0	0.517	0.652
PP1S267_10V6.1	PP1S422_8V6.1	3218.PP1S267_10V6.1	3218.PP1S422_8V6.1	0.043	0	0	0	0	0	0	0.403	0.404
PP1S267_10V6.1	PP1S269_30V6.2	3218.PP1S267_10V6.1	3218.PP1S269_30V6.2	0	0	0	0	0	0.097	0	0.526	0.553
PP1S267_10V6.1	PP1S55_204V6.1	3218.PP1S267_10V6.1	3218.PP1S55_204V6.1	0	0	0.449	0.986	0	0	0.800	0	0.801
PP1S269_30V6.2	PP1S31_53V6.2	3218.PP1S269_30V6.2	3218.PP1S31_53V6.2	0	0	0	0	0	0	0	0.504	0.504
PP1S269_30V6.2	PP1S79_157V6.1	3218.PP1S269_30V6.2	3218.PP1S79_157V6.1	0	0	0	0	0	0	0	0.504	0.504
PP1S269_30V6.2	PP1S55_204V6.1	3218.PP1S269_30V6.2	3218.PP1S55_204V6.1	0	0	0	0	0	0.097	0	0.526	0.553
PP1S269_30V6.2	PP1S2_608V6.2	3218.PP1S269_30V6.2	3218.PP1S2_608V6.2	0	0	0	0	0.046	0	0.900	0.575	0.955
PP1S26_285V6.2	PP1S69_223V6.1	3218.PP1S26_285V6.2	3218.PP1S69_223V6.1	0	0	0	0	0.055	0	0	0.469	0.476
PP1S26_285V6.2	PP1S59_117V6.1	3218.PP1S26_285V6.2	3218.PP1S59_117V6.1	0.085	0	0	0	0.056	0	0	0.652	0.673
PP1S26_285V6.2	PP1S369_6V6.1	3218.PP1S26_285V6.2	3218.PP1S369_6V6.1	0.085	0	0	0	0.056	0	0	0.652	0.673
PP1S26_285V6.2	PP1S411_3V6.1	3218.PP1S26_285V6.2	3218.PP1S411_3V6.1	0	0	0	0	0.720	0	0	0	0.720
PP1S26_285V6.2	PP1S55_140V6.1	3218.PP1S26_285V6.2	3218.PP1S55_140V6.1	0	0	0	0	0.873	0	0	0	0.873
PP1S274_5V6.1	PP1S383_1V6.1	3218.PP1S274_5V6.1	3218.PP1S383_1V6.1	0	0	0	0	0.460	0.059	0	0.066	0.483
PP1S274_5V6.1	PP1S66_289V6.1	3218.PP1S274_5V6.1	3218.PP1S66_289V6.1	0.092	0	0	0	0.238	0.338	0	0	0.501
PP1S274_5V6.1	PP1S32_202V6.1	3218.PP1S274_5V6.1	3218.PP1S32_202V6.1	0	0	0	0	0.152	0.477	0	0	0.537
PP1S274_5V6.1	PP1S28_327V6.1	3218.PP1S274_5V6.1	3218.PP1S28_327V6.1	0	0	0	0	0.553	0	0	0.079	0.570
PP1S274_5V6.1	PP1S43_166V6.1	3218.PP1S274_5V6.1	3218.PP1S43_166V6.1	0.086	0	0	0	0.148	0.482	0	0.125	0.599
PP1S274_5V6.1	PP1S59_167V6.3	3218.PP1S274_5V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.559	0.434	0	0.184	0.778
PP1S274_5V6.1	PP1S307_63V6.1	3218.PP1S274_5V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.885	0	0	0.076	0.889
PP1S274_5V6.1	PP1S310_4V6.1	3218.PP1S274_5V6.1	3218.PP1S310_4V6.1	0.181	0	0	0	0.079	0.834	0	0.343	0.906
PP1S274_5V6.1	PP1S83_174V6.1	3218.PP1S274_5V6.1	3218.PP1S83_174V6.1	0.179	0	0	0	0.631	0.736	0	0.306	0.937
PP1S274_5V6.1	PP1S50_102V6.1	3218.PP1S274_5V6.1	3218.PP1S50_102V6.1	0.179	0	0	0	0.631	0.736	0	0.306	0.937
PP1S274_5V6.1	PP1S92_47V6.1	3218.PP1S274_5V6.1	3218.PP1S92_47V6.1	0	0	0.228	0	0.631	0.830	0	0.179	0.954
PP1S274_5V6.1	PP1S47_40V6.1	3218.PP1S274_5V6.1	3218.PP1S47_40V6.1	0.177	0	0	0	0.580	0.843	0	0.349	0.959
PP1S274_5V6.1	PP1S76_74V6.1	3218.PP1S274_5V6.1	3218.PP1S76_74V6.1	0	0	0	0	0.743	0.839	0	0.309	0.968
PP1S274_5V6.1	PP1S41_146V6.1	3218.PP1S274_5V6.1	3218.PP1S41_146V6.1	0.180	0	0	0	0.743	0.786	0	0.456	0.972
PP1S274_5V6.1	PP1S454_3V6.1	3218.PP1S274_5V6.1	3218.PP1S454_3V6.1	0.180	0	0	0	0.743	0.786	0	0.456	0.972
PP1S274_5V6.1	PP1S8_10V6.1	3218.PP1S274_5V6.1	3218.PP1S8_10V6.1	0.177	0	0	0	0.743	0.833	0	0.345	0.973
PP1S274_5V6.1	PP1S61_123V6.1	3218.PP1S274_5V6.1	3218.PP1S61_123V6.1	0	0	0	0	0.820	0.839	0	0.186	0.974
PP1S274_5V6.1	PP1S52_116V6.1	3218.PP1S274_5V6.1	3218.PP1S52_116V6.1	0	0	0	0	0.820	0.839	0	0.186	0.974
PP1S274_5V6.1	PP1S43_46V6.1	3218.PP1S274_5V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.743	0.843	0	0.432	0.975
PP1S274_5V6.1	PP1S365_30V6.1	3218.PP1S274_5V6.1	3218.PP1S365_30V6.1	0	0	0	0	0.870	0.822	0	0.077	0.976
PP1S274_5V6.1	PP1S38_194V6.1	3218.PP1S274_5V6.1	3218.PP1S38_194V6.1	0.180	0	0.240	0	0.743	0.836	0	0.276	0.977
PP1S274_5V6.1	PP1S409_34V6.1	3218.PP1S274_5V6.1	3218.PP1S409_34V6.1	0	0	0	0	0.862	0.812	0	0.202	0.977
PP1S274_5V6.1	PP1S282_25V6.1	3218.PP1S274_5V6.1	3218.PP1S282_25V6.1	0.180	0	0.232	0	0.743	0.836	0	0.276	0.977
PP1S274_5V6.1	PP1S56_243V6.2	3218.PP1S274_5V6.1	3218.PP1S56_243V6.2	0	0	0	0	0.820	0.840	0	0.324	0.978
PP1S274_5V6.1	PP1S30_365V6.1	3218.PP1S274_5V6.1	3218.PP1S30_365V6.1	0	0	0	0	0.862	0.845	0	0.077	0.978
PP1S274_5V6.1	PP1S63_161V6.1	3218.PP1S274_5V6.1	3218.PP1S63_161V6.1	0	0	0	0	0.820	0.844	0	0.358	0.980
PP1S274_5V6.1	PP1S298_23V6.2	3218.PP1S274_5V6.1	3218.PP1S298_23V6.2	0	0	0	0	0.870	0.822	0	0.238	0.980
PP1S274_5V6.1	PP1S97_78V6.1	3218.PP1S274_5V6.1	3218.PP1S97_78V6.1	0.181	0	0	0	0.862	0.813	0	0.226	0.981
PP1S274_5V6.1	PP1S28_10V6.2	3218.PP1S274_5V6.1	3218.PP1S28_10V6.2	0.181	0	0	0	0.820	0.805	0	0.472	0.982
PP1S274_5V6.1	PP1S61_268V6.1	3218.PP1S274_5V6.1	3218.PP1S61_268V6.1	0.181	0	0	0	0.820	0.817	0	0.436	0.982
PP1S274_5V6.1	PP1S536_8V6.1	3218.PP1S274_5V6.1	3218.PP1S536_8V6.1	0	0	0	0	0.862	0.813	0	0.419	0.983
PP1S274_5V6.1	PP1S39_287V6.1	3218.PP1S274_5V6.1	3218.PP1S39_287V6.1	0	0	0	0	0.820	0.843	0	0.469	0.983
PP1S274_5V6.1	PP1S2_233V6.1	3218.PP1S274_5V6.1	3218.PP1S2_233V6.1	0	0	0	0	0.862	0.813	0	0.419	0.983
PP1S274_5V6.1	PP1S84_96V6.1	3218.PP1S274_5V6.1	3218.PP1S84_96V6.1	0.183	0	0	0	0.862	0.844	0	0.198	0.984
PP1S274_5V6.1	PP1S84_153V6.1	3218.PP1S274_5V6.1	3218.PP1S84_153V6.1	0	0	0	0	0.862	0.813	0	0.500	0.985
PP1S274_5V6.1	PP1S91_30V6.1	3218.PP1S274_5V6.1	3218.PP1S91_30V6.1	0.179	0	0.210	0	0.820	0.844	0	0.349	0.985
PP1S274_5V6.1	PP1S79_157V6.1	3218.PP1S274_5V6.1	3218.PP1S79_157V6.1	0.181	0	0	0	0.870	0.845	0	0.226	0.985
PP1S274_5V6.1	PP1S2_197V6.1	3218.PP1S274_5V6.1	3218.PP1S2_197V6.1	0.178	0	0	0	0.862	0.813	0	0.449	0.986
PP1S274_5V6.1	PP1S89_150V6.1	3218.PP1S274_5V6.1	3218.PP1S89_150V6.1	0.086	0	0	0	0.884	0.844	0	0.289	0.986
PP1S274_5V6.1	PP1S372_10V6.1	3218.PP1S274_5V6.1	3218.PP1S372_10V6.1	0	0	0	0	0.862	0.845	0	0.403	0.986
PP1S274_5V6.1	PP1S38_329V6.2	3218.PP1S274_5V6.1	3218.PP1S38_329V6.2	0.184	0	0	0	0.870	0.822	0	0.423	0.987
PP1S274_5V6.1	PP1S371_31V6.2	3218.PP1S274_5V6.1	3218.PP1S371_31V6.2	0.184	0	0	0	0.870	0.822	0	0.423	0.987
PP1S274_5V6.1	PP1S97_115V6.1	3218.PP1S274_5V6.1	3218.PP1S97_115V6.1	0.184	0	0	0	0.870	0.822	0	0.423	0.987
PP1S274_5V6.1	PP1S48_103V6.1	3218.PP1S274_5V6.1	3218.PP1S48_103V6.1	0.177	0	0	0	0.862	0.813	0	0.499	0.987
PP1S274_5V6.1	PP1S7_364V6.1	3218.PP1S274_5V6.1	3218.PP1S7_364V6.1	0	0	0.217	0	0.857	0.843	0	0.432	0.988
PP1S274_5V6.1	PP1S292_14V6.1	3218.PP1S274_5V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.862	0.844	0	0.505	0.988
PP1S274_5V6.1	PP1S400_33V6.1	3218.PP1S274_5V6.1	3218.PP1S400_33V6.1	0.183	0	0	0	0.862	0.813	0	0.503	0.988
PP1S274_5V6.1	PP1S30_44V6.1	3218.PP1S274_5V6.1	3218.PP1S30_44V6.1	0.173	0	0	0	0.870	0.822	0	0.514	0.989
PP1S274_5V6.1	PP1S79_58V6.1	3218.PP1S274_5V6.1	3218.PP1S79_58V6.1	0.180	0	0	0	0.870	0.822	0	0.510	0.989
PP1S274_5V6.1	PP1S40_305V6.2	3218.PP1S274_5V6.1	3218.PP1S40_305V6.2	0.163	0	0.377	0	0.870	0.822	0	0.499	0.992
PP1S276_75V6.1	PP1S2_197V6.1	3218.PP1S276_75V6.1	3218.PP1S2_197V6.1	0	0	0	0	0.081	0.059	0	0.401	0.436
PP1S276_75V6.1	PP1S40_305V6.2	3218.PP1S276_75V6.1	3218.PP1S40_305V6.2	0	0	0	0	0.127	0	0	0.399	0.452
PP1S276_75V6.1	PP1S49_191V6.1	3218.PP1S276_75V6.1	3218.PP1S49_191V6.1	0.043	0	0.299	0	0.100	0	0	0.234	0.475
PP1S276_75V6.1	PP1S414_8V6.1	3218.PP1S276_75V6.1	3218.PP1S414_8V6.1	0	0	0	0	0.049	0	0	0.528	0.531
PP1S276_75V6.1	PP1S307_63V6.1	3218.PP1S276_75V6.1	3218.PP1S307_63V6.1	0	0	0	0.560	0.576	0	0	0.271	0.620
PP1S276_75V6.1	PP1S83_80V6.1	3218.PP1S276_75V6.1	3218.PP1S83_80V6.1	0	0	0	0	0.547	0.202	0	0.343	0.741
PP1S27_81V6.1	PURA2	3218.PP1S27_81V6.1	3218.PP1S238_77V6.1	0.043	0	0	0	0	0	0	0.496	0.497
PP1S27_81V6.1	PP1S60_106V6.2	3218.PP1S27_81V6.1	3218.PP1S60_106V6.2	0.043	0	0	0	0.124	0.100	0	0.513	0.583
PP1S27_81V6.1	PP1S2_443V6.1	3218.PP1S27_81V6.1	3218.PP1S2_443V6.1	0	0	0	0	0	0	0	0.602	0.602
PP1S27_81V6.1	PP1S414_8V6.1	3218.PP1S27_81V6.1	3218.PP1S414_8V6.1	0	0	0	0	0	0	0	0.604	0.604
PP1S27_81V6.1	PP1S291_35V6.1	3218.PP1S27_81V6.1	3218.PP1S291_35V6.1	0.179	0	0	0	0.293	0	0	0.398	0.620
PP1S27_81V6.1	PP1S71_187V6.1	3218.PP1S27_81V6.1	3218.PP1S71_187V6.1	0.042	0	0	0	0.047	0	0.600	0.479	0.784
PP1S280_23V6.1	PP1S97_78V6.1	3218.PP1S280_23V6.1	3218.PP1S97_78V6.1	0	0	0	0	0.402	0	0	0	0.402
PP1S280_23V6.1	PP1S400_33V6.1	3218.PP1S280_23V6.1	3218.PP1S400_33V6.1	0.042	0	0	0	0.296	0.153	0	0.077	0.402
PP1S280_23V6.1	PP1S372_10V6.1	3218.PP1S280_23V6.1	3218.PP1S372_10V6.1	0	0	0	0	0.433	0	0	0	0.433
PP1S280_23V6.1	PP1S66_289V6.1	3218.PP1S280_23V6.1	3218.PP1S66_289V6.1	0	0	0	0	0.419	0.084	0	0	0.445
PP1S280_23V6.1	PP1S59_167V6.3	3218.PP1S280_23V6.1	3218.PP1S59_167V6.3	0	0	0.233	0	0.169	0.129	0	0.136	0.456
PP1S280_23V6.1	PP1S298_23V6.2	3218.PP1S280_23V6.1	3218.PP1S298_23V6.2	0	0	0	0	0.516	0	0	0	0.516
PP1S280_23V6.1	PP1S30_44V6.1	3218.PP1S280_23V6.1	3218.PP1S30_44V6.1	0	0	0	0	0.517	0	0	0	0.517
PP1S280_23V6.1	PP1S61_123V6.1	3218.PP1S280_23V6.1	3218.PP1S61_123V6.1	0	0	0	0	0.542	0	0	0	0.542
PP1S280_23V6.1	PP1S52_116V6.1	3218.PP1S280_23V6.1	3218.PP1S52_116V6.1	0	0	0	0	0.542	0	0	0	0.542
PP1S280_23V6.1	PP1S365_30V6.1	3218.PP1S280_23V6.1	3218.PP1S365_30V6.1	0	0	0	0	0.527	0.082	0	0	0.547
PP1S280_23V6.1	PP1S84_96V6.1	3218.PP1S280_23V6.1	3218.PP1S84_96V6.1	0	0	0	0	0.577	0	0	0	0.577
PP1S280_23V6.1	PP1S7_364V6.1	3218.PP1S280_23V6.1	3218.PP1S7_364V6.1	0.087	0	0	0	0.556	0.125	0	0	0.614
PP1S280_23V6.1	PP1S383_1V6.1	3218.PP1S280_23V6.1	3218.PP1S383_1V6.1	0	0	0	0	0.279	0.059	0	0.500	0.631
PP1S280_23V6.1	PP1S403_39V6.1	3218.PP1S280_23V6.1	3218.PP1S403_39V6.1	0	0	0	0	0.459	0	0	0.533	0.736
PP1S280_23V6.1	PP1S56_243V6.2	3218.PP1S280_23V6.1	3218.PP1S56_243V6.2	0	0	0	0	0.779	0	0	0	0.779
PP1S280_23V6.1	PP1S292_14V6.1	3218.PP1S280_23V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.861	0.113	0	0	0.871
PP1S280_23V6.1	PP1S307_63V6.1	3218.PP1S280_23V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.883	0	0	0.057	0.884
PP1S280_23V6.1	PP1S310_4V6.1	3218.PP1S280_23V6.1	3218.PP1S310_4V6.1	0	0	0	0	0.094	0.826	0	0.537	0.920
PP1S280_51V6.4	RabG11	3218.PP1S280_51V6.4	3218.PP1S398_18V6.1	0	0	0	0	0.046	0.078	0	0.402	0.428
PP1S280_51V6.4	RabG13	3218.PP1S280_51V6.4	3218.PP1S61_279V6.1	0	0	0	0	0.046	0.078	0	0.402	0.428
PP1S280_51V6.4	PP1S371_33V6.1	3218.PP1S280_51V6.4	3218.PP1S371_33V6.1	0	0	0	0	0.270	0.117	0	0.530	0.670
PP1S281_57V6.1	PP1S310_4V6.1	3218.PP1S281_57V6.1	3218.PP1S310_4V6.1	0	0	0	0	0.047	0	0	0.512	0.515
PP1S281_57V6.1	PP1S403_39V6.1	3218.PP1S281_57V6.1	3218.PP1S403_39V6.1	0	0	0	0	0.042	0.053	0	0.539	0.545
PP1S281_57V6.1	PP1S38_329V6.2	3218.PP1S281_57V6.1	3218.PP1S38_329V6.2	0	0	0	0	0.516	0.113	0	0.075	0.568
PP1S281_57V6.1	PP1S371_31V6.2	3218.PP1S281_57V6.1	3218.PP1S371_31V6.2	0	0	0	0	0.516	0.113	0	0.075	0.568
PP1S281_57V6.1	PP1S97_115V6.1	3218.PP1S281_57V6.1	3218.PP1S97_115V6.1	0	0	0	0	0.516	0.113	0	0.075	0.568
PP1S281_57V6.1	PP1S43_166V6.1	3218.PP1S281_57V6.1	3218.PP1S43_166V6.1	0	0	0	0	0.081	0.151	0	0.532	0.602
PP1S281_57V6.1	PP1S89_150V6.1	3218.PP1S281_57V6.1	3218.PP1S89_150V6.1	0	0	0	0	0.081	0.193	0	0.520	0.612
PP1S281_57V6.1	PP1S383_1V6.1	3218.PP1S281_57V6.1	3218.PP1S383_1V6.1	0	0.002	0	0	0.174	0.183	0	0.514	0.643
PP1S281_57V6.1	PP1S40_305V6.2	3218.PP1S281_57V6.1	3218.PP1S40_305V6.2	0	0	0	0	0.690	0.113	0	0	0.713
PP1S281_57V6.1	PP1S59_167V6.3	3218.PP1S281_57V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.155	0.586	0	0.457	0.793
PP1S281_57V6.1	PP1S58_31V6.1	3218.PP1S281_57V6.1	3218.PP1S58_31V6.1	0	0	0	0	0.135	0.611	0	0.462	0.803
PP1S282_25V6.1	PP1S403_39V6.1	3218.PP1S282_25V6.1	3218.PP1S403_39V6.1	0	0	0	0	0.135	0.531	0	0	0.576
PP1S282_25V6.1	PP1S66_289V6.1	3218.PP1S282_25V6.1	3218.PP1S66_289V6.1	0	0	0	0	0.516	0.367	0	0.142	0.714
PP1S282_25V6.1	PP1S43_166V6.1	3218.PP1S282_25V6.1	3218.PP1S43_166V6.1	0	0	0	0	0.464	0.574	0	0.059	0.766
PP1S282_25V6.1	PP1S59_167V6.3	3218.PP1S282_25V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.556	0.626	0	0.153	0.847
PP1S282_25V6.1	PP1S307_63V6.1	3218.PP1S282_25V6.1	3218.PP1S307_63V6.1	0	0	0.228	0	0.885	0	0	0	0.907
PP1S282_25V6.1	PP1S310_4V6.1	3218.PP1S282_25V6.1	3218.PP1S310_4V6.1	0.183	0	0	0	0.077	0.837	0	0.348	0.909
PP1S282_25V6.1	PP1S47_40V6.1	3218.PP1S282_25V6.1	3218.PP1S47_40V6.1	0	0	0	0	0.649	0.813	0	0.337	0.952
PP1S282_25V6.1	PP1S92_47V6.1	3218.PP1S282_25V6.1	3218.PP1S92_47V6.1	0	0	0.313	0	0.743	0.786	0	0.344	0.971
PP1S282_25V6.1	PP1S43_46V6.1	3218.PP1S282_25V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.793	0.804	0	0.344	0.971
PP1S282_25V6.1	PP1S76_74V6.1	3218.PP1S282_25V6.1	3218.PP1S76_74V6.1	0	0	0	0	0.793	0.804	0	0.381	0.972
PP1S282_25V6.1	PP1S83_174V6.1	3218.PP1S282_25V6.1	3218.PP1S83_174V6.1	0.181	0	0.228	0	0.743	0.786	0	0.336	0.972
PP1S282_25V6.1	PP1S50_102V6.1	3218.PP1S282_25V6.1	3218.PP1S50_102V6.1	0.181	0	0.213	0	0.743	0.786	0	0.336	0.972
PP1S282_25V6.1	PP1S56_243V6.2	3218.PP1S282_25V6.1	3218.PP1S56_243V6.2	0	0	0	0	0.860	0.810	0	0.057	0.972
PP1S282_25V6.1	PP1S409_34V6.1	3218.PP1S282_25V6.1	3218.PP1S409_34V6.1	0	0	0	0	0.867	0.818	0	0.045	0.974
PP1S282_25V6.1	PP1S61_268V6.1	3218.PP1S282_25V6.1	3218.PP1S61_268V6.1	0	0	0	0	0.860	0.810	0	0.146	0.975
PP1S282_25V6.1	PP1S8_10V6.1	3218.PP1S282_25V6.1	3218.PP1S8_10V6.1	0.178	0	0.235	0	0.793	0.804	0	0.233	0.976
PP1S282_25V6.1	PP1S411_32V6.1	3218.PP1S282_25V6.1	3218.PP1S411_32V6.1	0.180	0	0.233	0	0.743	0.836	0	0.276	0.977
PP1S282_25V6.1	PP1S372_10V6.1	3218.PP1S282_25V6.1	3218.PP1S372_10V6.1	0	0	0	0	0.867	0.826	0	0.086	0.977
